userid,id,rating,timestamp
72,1425,2.0,854980049
72,4424,5.0,854979743
73,1721,1.0,974689073
73,1996,3.0,974689073
74,1569,3.5,1262614226
74,3949,4.0,1262614215
74,8638,4.0,1262614449
74,36525,3.5,1262614708
74,65130,3.5,1262614816
75,47,4.0,1243295858
75,260,4.5,1243295843
75,293,5.0,1243296862
75,296,5.0,1243295840
75,318,4.5,1243295719
75,333,3.5,1243295277
75,356,5.0,1243295835
75,364,5.0,1243295831
75,500,4.0,1243295825
75,520,5.0,1243295979
75,527,4.5,1243295716
75,553,4.5,1243295972
75,555,3.0,1243295155
75,593,5.0,1243296913
75,596,4.5,1243295226
75,750,4.5,1243295703
75,802,3.0,1243295241
75,858,5.0,1243295706
75,1089,3.5,1243296866
75,1095,4.0,1243296444
75,1196,5.0,1243296869
75,1198,5.0,1243296842
75,1213,5.0,1243296819
75,1222,4.0,1243296848
75,1339,4.0,1243295958
75,1476,4.0,1243295404
75,1552,3.5,1243295949
75,1625,2.5,1243295199
75,1722,3.5,1243295261
75,1779,4.0,1243295458
75,1962,3.5,1243295336
75,2005,3.5,1243295941
75,2109,5.0,1243295389
75,2161,3.0,1243295929
75,2329,4.5,1243296807
75,2353,5.0,1243295925
75,2431,1.5,1243296123
75,2571,5.0,1243296911
75,2694,4.0,1243295320
75,2720,1.5,1243296118
75,2723,4.5,1243295345
75,2959,5.0,1243296832
75,3156,2.5,1243296105
75,3175,4.0,1243295246
75,3246,2.0,1243296098
75,3255,2.0,1243295305
75,3257,3.0,1243296096
75,3316,2.5,1243296091
75,3461,3.5,1243296081
75,3578,3.5,1243295818
75,3608,2.5,1243295477
75,3916,3.0,1243295911
75,3948,4.0,1243295898
75,3979,2.5,1243296070
75,4015,2.5,1243296067
75,4344,3.5,1243296054
75,4489,4.0,1243296050
75,4963,4.0,1243295891
75,5219,4.0,1243296046
75,5481,4.0,1243295887
75,5782,5.0,1243296691
75,6537,1.5,1243295883
75,6539,3.5,1243295879
75,6874,4.5,1243295876
75,6957,4.0,1243296033
75,7153,3.5,1243296956
75,8360,3.5,1243295871
75,8464,4.5,1243295865
75,8528,3.5,1243296028
75,8636,4.0,1243295862
75,8641,3.0,1243296026
75,33794,5.0,1243296937
75,34153,2.0,1243296962
75,34162,2.5,1243296022
75,45722,3.5,1243296016
75,48385,4.5,1243296011
75,48394,4.5,1243296679
75,48738,2.5,1243296952
75,48780,5.0,1243296975
75,49272,5.0,1243295853
75,52973,4.0,1243296008
75,54997,5.0,1243295993
75,55820,5.0,1243296461
75,56367,3.5,1243295996
75,58293,2.5,1243295610
75,58559,4.5,1243295699
75,59315,4.0,1243295991
75,60069,4.5,1243296873
75,60684,4.5,1243296730
75,63876,2.5,1243296888
75,64614,4.5,1243296942
75,64620,2.5,1243296814
75,64839,5.0,1243296803
75,67087,4.0,1243296743
75,67695,5.0,1243296759
75,67734,5.0,1243295560
75,67923,3.5,1243296774
75,68319,2.0,1243296767
75,68358,4.5,1243296726
75,68791,4.0,1243296753
76,480,4.0,992744507
76,593,4.0,992744457
76,750,5.0,992744740
76,858,4.0,992744723
76,1090,4.0,992744457
76,1097,5.0,992744481
76,1396,3.0,992744481
76,2414,4.0,992744507
76,3266,5.0,992744655
76,4047,5.0,992744604
77,374,2.0,1205786509
77,830,2.0,1205786393
77,1041,2.0,1205786419
77,1537,3.0,1205786553
77,1892,4.0,1205786524
77,1894,3.0,1205786487
77,2245,4.5,1205786493
77,2338,1.0,1205786559
77,2369,3.0,1205786442
77,2394,4.0,1205786449
77,2420,1.5,1205786363
77,2805,2.0,1205786520
77,3105,1.5,1205786445
77,3617,3.0,1205786411
77,3893,1.0,1205786484
78,10,3.0,840208006
78,150,5.0,840207543
78,153,4.0,840207647
78,231,3.0,840207785
78,292,5.0,840207887
78,296,3.0,840207543
78,316,3.0,840207785
78,344,3.0,840207647
78,349,4.0,840207647
78,356,5.0,840208006
78,410,3.0,840208006
78,434,4.0,840207887
78,480,4.0,840208006
78,588,4.0,840207647
78,590,4.0,840207543
78,592,4.0,840207543
78,593,4.0,840207785
78,595,4.0,840207785
79,318,4.5,1427062436
79,356,5.0,1427062514
79,527,5.0,1427062442
79,858,4.0,1427062543
79,1197,5.0,1427062501
79,1265,4.0,1427062535
79,2324,4.0,1427062504
79,2571,3.0,1427062429
79,3578,3.5,1427062507
79,4306,4.5,1427062540
79,4993,5.0,1427062431
79,7143,2.0,1427062589
79,7153,5.0,1427062425
79,51662,3.5,1427062600
79,56367,4.0,1427062598
79,61236,4.0,1427062579
79,63082,5.0,1427062525
79,81845,4.0,1427062510
80,169,4.0,1299256514
80,1032,4.0,1299256322
80,1562,3.5,1299256268
80,1644,2.5,1299256314
80,2150,4.0,1299256248
80,2367,3.5,1299256564
80,2383,3.0,1299256639
80,3257,4.5,1299256367
80,3396,4.0,1299256343
80,3404,4.0,1299256685
80,4030,4.0,1299256868
80,4369,2.0,1299256373
80,55995,4.0,1299256856
81,1104,0.5,1320994428
81,2371,3.5,1320994437
81,2431,5.0,1320994465
81,4023,2.5,1320994505
81,4220,2.0,1320994676
81,6060,1.5,1320994910
81,6212,0.5,1320994706
81,6887,3.0,1320994767
81,42730,0.5,1320994976
81,55820,1.5,1320994410
81,59141,0.5,1320994954
81,71379,1.0,1320994763
81,71520,3.0,1320994837
81,81932,1.0,1320994720
81,86332,2.0,1320994806
82,172,4.5,1084274960
82,370,3.0,1084274982
82,466,3.5,1084274956
82,750,4.5,1084274874
82,923,4.0,1084274919
82,1080,4.0,1084274933
82,1206,5.0,1084274855
82,1233,4.5,1084274946
82,1391,4.0,1084274900
82,1544,2.5,1084274975
82,1917,3.0,1084274914
82,2011,3.0,1084274916
82,2706,2.0,1084274849
82,2959,4.0,1084274880
82,4306,4.0,1084274991
83,10,3.0,843759471
83,110,5.0,843759471
83,150,4.0,843759205
83,153,3.0,843759263
83,161,4.0,843759513
83,165,3.0,843759263
83,231,1.0,843759305
83,316,2.0,843759304
83,318,3.0,843759372
83,329,3.0,843759372
83,349,4.0,843759263
83,356,4.0,843759372
83,377,4.0,843759513
83,380,3.0,843759205
83,434,3.0,843759372
83,480,4.0,843759372
83,586,3.0,843759513
83,590,4.0,843759205
83,592,3.0,843759205
83,593,2.0,843759304
84,2,4.0,956719238
84,29,5.0,956718527
84,32,5.0,956718440
84,110,5.0,956717997
84,173,5.0,956718940
84,196,2.0,956718787
84,260,5.0,956718342
84,316,4.0,956718688
84,327,4.0,956719129
84,329,3.0,956718787
84,442,4.0,956718940
84,480,5.0,956718527
84,519,2.0,956719045
84,541,5.0,956718342
84,546,3.0,956719075
84,589,5.0,956718440
84,610,4.0,956718472
84,653,3.0,956719270
84,671,4.0,956717997
84,673,3.0,956719323
84,741,4.0,956718405
84,750,5.0,956718405
84,780,4.0,956718610
84,920,3.0,956718022
84,924,5.0,956718405
84,968,4.0,956718440
84,1037,3.0,956718940
84,1073,5.0,956719212
84,1097,3.0,956718342
84,1126,4.0,956719323
84,1129,4.0,956718472
84,1196,5.0,956718342
84,1199,5.0,956718405
84,1200,5.0,956718342
84,1206,5.0,956718440
84,1214,5.0,956718405
84,1215,5.0,956718500
84,1240,5.0,956718440
84,1253,5.0,956718440
84,1270,4.0,956718342
84,1274,5.0,956718440
84,1301,4.0,956718500
84,1320,3.0,956718866
84,1356,4.0,956718576
84,1371,2.0,956718787
84,1372,4.0,956718527
84,1373,2.0,956718992
84,1374,5.0,956718472
84,1375,4.0,956718688
84,1391,5.0,956718866
84,1396,5.0,956718577
84,1527,5.0,956718527
84,1544,3.0,956718866
84,1573,4.0,956718653
84,1584,3.0,956718342
84,1591,3.0,956718992
84,1653,3.0,956718577
84,1676,3.0,956718688
84,1690,4.0,956718824
84,1831,2.0,956718900
84,1882,2.0,956719075
84,1909,4.0,956718527
84,1917,4.0,956718940
84,1967,5.0,956719238
84,2011,4.0,956718577
84,2012,3.0,956718745
84,2021,4.0,956718610
84,2034,4.0,956718961
84,2038,3.0,956718900
84,2054,3.0,956719238
84,2087,3.0,956719183
84,2094,3.0,956718866
84,2105,5.0,956718610
84,2116,2.0,956718610
84,2124,4.0,956717997
84,2138,4.0,956719183
84,2140,5.0,956718653
84,2143,3.0,956719238
84,2161,5.0,956719238
84,2174,5.0,956719183
84,2193,4.0,956719212
84,2241,3.0,956717997
84,2253,4.0,956719323
84,2311,5.0,956718787
84,2377,3.0,956718653
84,2393,3.0,956718866
84,2407,3.0,956718688
84,2450,3.0,956719075
84,2528,5.0,956718610
84,2571,5.0,956718472
84,2613,2.0,956718653
84,2615,4.0,956718866
84,2628,3.0,956718105
84,2640,4.0,956718577
84,2641,3.0,956718745
84,2642,4.0,956719045
84,2643,2.0,956719129
84,2664,4.0,956718440
84,2687,4.0,956718084
84,2699,4.0,956718707
84,2762,5.0,956718084
84,2797,4.0,956719183
84,2872,4.0,956719183
84,2916,4.0,956718472
84,2968,5.0,956718472
84,2986,3.0,956718992
84,3033,5.0,956718824
84,3053,3.0,956718143
84,3070,5.0,956718472
84,3438,4.0,956719270
84,3439,3.0,956719342
84,3471,5.0,956718342
84,3479,5.0,956719212
84,3489,5.0,956719323
84,3527,5.0,956718500
85,10,3.0,845631294
85,110,2.0,845631317
85,150,3.0,845630952
85,153,1.0,845631071
85,161,2.0,845631294
85,165,3.0,845631061
85,185,5.0,845631317
85,208,1.0,845631293
85,231,1.0,845631172
85,253,3.0,845631317
85,288,5.0,845631317
85,292,4.0,845631294
85,296,5.0,845630953
85,316,1.0,845631172
85,318,1.0,845631254
85,329,1.0,845631254
85,339,1.0,845631294
85,344,2.0,845631066
85,349,1.0,845631061
85,356,1.0,845631253
85,380,3.0,845630956
85,434,3.0,845631253
85,454,2.0,845631317
85,457,1.0,845631172
85,480,1.0,845631253
85,588,1.0,845631061
85,593,1.0,845631172
85,595,1.0,845631172
86,150,4.5,1360444595
86,260,5.0,1360444366
86,908,4.5,1360444507
86,912,5.0,1360444423
86,916,4.0,1360443128
86,919,5.0,1360444532
86,1080,5.0,1360443813
86,1091,4.0,1360443140
86,1125,4.0,1360443132
86,1136,5.0,1360443807
86,1198,5.0,1360444341
86,1207,4.5,1360444549
86,1219,5.0,1360444336
86,1233,5.0,1360444264
86,1234,5.0,1360444408
86,1253,5.0,1360443115
86,1278,5.0,1360443857
86,1291,5.0,1360444313
86,1954,5.0,1360444681
86,2094,4.0,1360443086
86,2115,5.0,1360444638
86,2136,4.0,1360443354
86,2301,4.0,1360443239
86,2414,3.5,1360443420
86,2467,5.0,1360444664
86,2478,2.0,1360443098
86,2496,3.5,1360443268
86,2529,5.0,1360444677
86,2572,4.0,1360443638
86,2662,4.0,1360443161
86,3361,4.0,1360443091
86,3421,5.0,1360444413
86,3527,5.0,1360444686
86,3671,5.0,1360443701
86,3959,4.0,1360443394
86,4226,4.0,1360444487
86,4545,3.5,1360443359
86,4973,4.5,1360444515
86,6662,4.5,1360443489
86,6807,4.0,1360443821
86,7361,4.5,1360444526
86,8874,4.0,1360444539
86,94777,3.0,1360444785
86,95441,4.0,1360444797
86,96121,3.5,1360444814
86,96281,4.0,1360444761
86,97921,4.0,1360444954
86,98154,3.5,1360444958
86,98809,3.0,1360444947
86,99007,4.0,1360444980
86,99114,3.5,1360444940
87,7,3.0,947523333
87,11,3.0,947523185
87,21,3.0,947523258
87,39,4.0,947523015
87,52,4.0,947523523
87,64,1.0,947522568
87,69,5.0,947523353
87,70,3.0,947523396
87,72,4.0,947522714
87,101,3.0,947522714
87,104,3.0,947523396
87,119,1.0,947522855
87,122,2.0,947523557
87,125,4.0,947522739
87,141,3.0,947523396
87,144,4.0,947523290
87,195,1.0,947523714
87,216,4.0,947523797
87,223,4.0,947523208
87,228,1.0,947523908
87,235,3.0,947522765
87,237,1.0,947523208
87,267,3.0,947523318
87,295,1.0,947523631
87,333,3.0,947523797
87,339,2.0,947523245
87,348,4.0,947522898
87,356,4.0,947522989
87,357,2.0,947522953
87,413,1.0,947523523
87,420,2.0,947523908
87,431,4.0,947522568
87,441,4.0,947523540
87,468,1.0,947523493
87,471,5.0,947522783
87,480,2.0,947522568
87,514,2.0,947523185
87,539,4.0,947523245
87,562,4.0,947523245
87,585,3.0,947523493
87,586,2.0,947523414
87,588,3.0,947522911
87,597,3.0,947523353
87,663,2.0,947523015
87,725,2.0,947523617
87,745,5.0,947522667
87,784,2.0,947523797
87,799,2.0,947523185
87,852,3.0,947523032
87,915,3.0,947523015
87,988,4.0,947523474
87,1066,4.0,947522644
87,1079,4.0,947522876
87,1097,5.0,947522542
87,1126,1.0,947523813
87,1135,3.0,947523226
87,1136,4.0,947522739
87,1171,4.0,947523208
87,1194,4.0,947523474
87,1197,5.0,947522783
87,1220,4.0,947523045
87,1257,5.0,947522927
87,1259,4.0,947522808
87,1265,3.0,947522694
87,1270,3.0,947522694
87,1278,4.0,947522751
87,1285,3.0,947522808
87,1288,5.0,947522724
87,1307,3.0,947522694
87,1377,1.0,947523617
87,1378,4.0,947523583
87,1380,4.0,947523396
87,1391,4.0,947523779
87,1449,5.0,947522843
87,1456,2.0,947522714
87,1476,4.0,947523523
87,1485,3.0,947523414
87,1503,3.0,947523474
87,1513,2.0,947523540
87,1517,3.0,947522953
87,1612,3.0,947523442
87,1614,3.0,947523302
87,1641,3.0,947522795
87,1663,5.0,947522989
87,1665,1.0,947523675
87,1689,2.0,947523690
87,1732,3.0,947522953
87,1747,3.0,947523208
87,1753,3.0,947523700
87,1777,3.0,947523333
87,1816,2.0,947523762
87,1845,1.0,947522927
87,1866,2.0,947523583
87,1883,4.0,947523506
87,1904,2.0,947522644
87,1916,2.0,947522843
87,1923,4.0,947523376
87,1965,2.0,947522876
87,1966,4.0,947522765
87,1968,5.0,947523015
87,2000,3.0,947523032
87,2029,3.0,947523396
87,2064,5.0,947522898
87,2082,2.0,947523376
87,2100,2.0,947522972
87,2108,4.0,947523426
87,2111,4.0,947523353
87,2115,3.0,947522542
87,2124,1.0,947522568
87,2134,5.0,947523661
87,2141,3.0,947523493
87,2144,5.0,947523226
87,2145,2.0,947523273
87,2150,1.0,947522953
87,2155,3.0,947523540
87,2174,2.0,947522953
87,2245,2.0,947523318
87,2248,3.0,947522843
87,2261,3.0,947523813
87,2262,2.0,947523779
87,2282,4.0,947523333
87,2289,5.0,947522739
87,2295,2.0,947523631
87,2321,3.0,947522783
87,2352,5.0,947523258
87,2355,3.0,947522825
87,2356,1.0,947523762
87,2359,4.0,947523290
87,2371,5.0,947523226
87,2372,3.0,947523744
87,2374,2.0,947523675
87,2378,3.0,947523780
87,2396,4.0,947522667
87,2405,3.0,947523797
87,2406,3.0,947523185
87,2413,3.0,947522568
87,2423,2.0,947523414
87,2463,3.0,947523290
87,2470,2.0,947523245
87,2478,4.0,947523845
87,2502,3.0,947522972
87,2542,2.0,947522972
87,2581,3.0,947523617
87,2599,5.0,947522678
87,2683,3.0,947523744
87,2694,2.0,947523714
87,2706,3.0,947522972
87,2716,2.0,947522825
87,2718,4.0,947523583
87,2735,3.0,947523745
87,2751,1.0,947523832
87,2791,4.0,947522783
87,2797,3.0,947522989
87,2858,5.0,947522714
87,2926,2.0,947522898
87,3040,3.0,947523557
87,3060,4.0,947523015
87,3072,2.0,947523032
87,3087,3.0,947523583
87,3104,4.0,947522876
87,3108,3.0,947522876
87,3114,4.0,947522644
88,17,5.0,833460051
88,28,5.0,833460099
88,36,5.0,833460099
88,150,3.0,833459854
88,153,3.0,833459938
88,165,3.0,833459938
88,265,4.0,833460067
88,296,5.0,833459854
88,318,5.0,833459989
88,326,4.0,833460051
88,329,3.0,833459990
88,349,3.0,833459938
88,380,2.0,833459854
88,527,5.0,833460099
88,588,5.0,833459938
88,590,4.0,833459854
88,592,4.0,833459854
88,595,4.0,833459990
89,150,5.0,1426458893
89,260,5.0,1426458646
89,296,5.0,1426458926
89,318,5.0,1426458641
89,527,5.0,1426458652
89,593,5.0,1426458731
89,780,5.0,1426458905
89,1198,5.0,1426458645
89,1200,5.0,1426458734
89,1206,5.0,1426458907
89,1210,5.0,1426458749
89,1222,5.0,1426458870
89,1527,5.0,1426458843
89,1676,5.0,1426458898
89,2571,5.0,1426458654
89,2916,5.0,1426458858
89,2959,5.0,1426458922
89,4011,5.0,1426458866
89,5679,5.0,1426458671
89,6016,5.0,1426458833
89,6874,5.0,1426458808
89,8644,5.0,1426458669
89,33493,5.0,1426458861
89,44191,4.0,1426458927
89,58559,5.0,1426458740
89,60684,5.0,1426458817
89,68157,5.0,1426458801
89,70286,5.0,1426458793
89,73017,5.0,1426458799
89,79132,5.0,1426458755
89,91529,5.0,1426458770
89,109487,5.0,1426458692
89,112183,4.0,1426458706
89,112552,5.0,1426458691
89,112556,5.0,1426458702
89,115569,5.0,1426458710
90,1,3.0,1116283726
90,6,3.5,1116283596
90,44,1.0,1116283334
90,70,2.0,1116283281
90,105,4.0,1116283276
90,172,4.0,1116283899
90,196,4.0,1116283919
90,355,2.5,1116283368
90,364,4.5,1116283487
90,367,4.5,1116283878
90,379,2.5,1116284411
90,380,4.0,1116283723
90,442,0.5,1116283873
90,500,3.5,1116283884
90,588,3.5,1116283702
90,595,3.5,1116283489
90,673,3.5,1116284385
90,736,5.0,1116283859
90,780,3.5,1116283708
90,1037,4.0,1116284359
90,1092,3.5,1116283839
90,1270,5.0,1116283826
90,1282,4.5,1116283311
90,1298,3.5,1116284291
90,1334,2.5,1116284286
90,1377,3.5,1116283830
90,1527,4.5,1116283817
90,1584,3.5,1116283552
90,1625,3.5,1116283783
90,1641,3.0,1116283805
90,1645,4.0,1116283809
90,1690,3.0,1116283352
90,1702,3.0,1116284225
90,1721,4.0,1116283791
90,1722,0.5,1116283319
90,1748,3.5,1116283364
90,1835,3.0,1116284211
90,1876,3.0,1116283303
90,1911,3.5,1116284207
90,1967,4.0,1116284214
90,2021,3.5,1116284187
90,2105,4.0,1116284194
90,2115,4.0,1116283800
90,2124,4.0,1116284167
90,2161,4.0,1116283545
90,2167,2.0,1116283356
90,2232,4.0,1116284178
90,2340,3.0,1116284149
90,2355,4.0,1116283495
90,2398,3.5,1116284133
90,2407,4.5,1116283344
90,2410,2.0,1116284130
90,2412,2.0,1116284142
90,2672,4.0,1116284111
90,2683,0.5,1116283748
90,2712,4.0,1116283774
90,2717,4.5,1116284119
90,2827,0.5,1116284097
90,2985,3.0,1116283771
90,2986,2.5,1116284077
90,3147,4.0,1116283759
90,3159,4.0,1116283430
90,3489,4.0,1116284043
90,3510,4.5,1116284051
90,3578,2.0,1116283766
90,3623,4.0,1116283705
90,3863,4.0,1116284015
90,3977,1.0,1116283253
90,3999,3.0,1116284009
90,4022,3.5,1116283737
90,4239,3.5,1116283982
90,4246,3.0,1116283986
90,4270,4.0,1116284000
90,4886,5.0,1116283288
90,4896,2.0,1116283729
90,4993,4.5,1116283717
90,5218,4.5,1116283963
90,5445,4.5,1116283257
90,5679,4.0,1116283967
90,6157,0.5,1116283974
90,6373,5.0,1116283956
90,7153,4.5,1116283374
90,8360,5.0,1116283929
90,8622,0.5,1116283948
90,8665,4.0,1116283932
90,8948,1.0,1116283651
90,8961,5.0,1116283602
90,8970,4.5,1116283591
90,8981,4.0,1116283626
90,32617,2.5,1116283658
91,32,4.0,836915074
91,34,5.0,836914920
91,47,3.0,836914891
91,50,5.0,836915020
91,95,3.0,836915420
91,110,4.0,836914891
91,111,4.0,836915074
91,150,4.0,836914635
91,153,3.0,836914772
91,158,3.0,836915423
91,160,2.0,836915017
91,161,3.0,836914835
91,165,2.0,836914768
91,196,2.0,836915187
91,231,1.0,836914804
91,256,3.0,836915414
91,282,5.0,836915117
91,292,3.0,836914835
91,300,4.0,836914891
91,315,1.0,836915117
91,316,3.0,836914804
91,317,4.0,836914973
91,318,5.0,836914804
91,329,3.0,836914803
91,339,3.0,836914860
91,344,1.0,836914772
91,349,4.0,836914771
91,350,3.0,836915186
91,356,5.0,836914920
91,364,4.0,836914975
91,367,3.0,836915021
91,377,4.0,836915117
91,380,3.0,836914638
91,410,1.0,836914891
91,420,2.0,836914975
91,432,2.0,836915075
91,434,2.0,836914835
91,435,2.0,836915075
91,442,3.0,836915328
91,454,3.0,836914920
91,457,4.0,836914835
91,480,4.0,836914977
91,500,3.0,836915158
91,509,4.0,836915417
91,527,5.0,836915186
91,539,5.0,836915208
91,553,3.0,836915157
91,586,3.0,836915286
91,587,4.0,836915208
91,588,4.0,836914770
91,589,4.0,836915075
91,590,5.0,836914631
91,592,3.0,836914629
91,593,5.0,836914835
91,595,4.0,836914804
91,597,4.0,836915208
92,356,4.0,1046614894
92,919,3.0,1046614756
92,1197,2.0,1046614844
92,1947,4.0,1046614821
92,2491,3.0,1046614894
92,3101,3.0,1046614689
92,4508,5.0,1046614726
92,4886,4.0,1046614844
92,4976,3.0,1046614800
92,5309,4.0,1046614909
93,6,4.5,1247826638
93,20,2.5,1247819874
93,47,4.5,1247826951
93,50,4.5,1247827078
93,111,4.5,1247826633
93,293,4.5,1247826885
93,296,4.5,1247826496
93,318,5.0,1247826579
93,431,4.0,1247827452
93,750,4.5,1248258867
93,785,3.5,1247819128
93,858,5.0,1247827184
93,908,4.5,1248258955
93,912,5.0,1248259070
93,913,4.0,1247818869
93,1020,3.0,1247819749
93,1061,4.0,1247819513
93,1089,4.5,1248258972
93,1201,4.5,1248258991
93,1208,4.5,1247826624
93,1221,5.0,1247827667
93,1222,4.5,1248259008
93,1228,4.5,1248259084
93,1262,4.5,1247827205
93,1466,4.5,1247827591
93,1615,3.0,1247822961
93,1617,4.0,1247826612
93,1729,3.0,1247819161
93,1779,3.0,1247819766
93,1876,3.0,1247818864
93,1953,4.0,1247819518
93,2329,4.5,1247826863
93,2502,4.0,1247827009
93,2571,4.5,1248258715
93,2762,4.0,1247827071
93,2860,2.5,1247823033
93,2890,3.5,1247818859
93,2959,4.5,1248258912
93,3147,4.0,1247826875
93,3275,4.5,1247826972
93,3469,4.5,1247823009
93,3578,4.5,1247827163
93,3811,4.0,1247823045
93,4011,4.0,1247827087
93,4103,4.5,1247827150
93,4226,4.5,1247826607
93,4262,4.5,1247827034
93,4298,4.5,1248259122
93,5782,4.5,1248259105
93,5954,4.0,1247827119
93,5995,4.5,1247827026
93,6016,4.5,1247826646
93,6187,4.0,1247823065
93,6808,4.0,1247827101
93,30749,4.0,1247826828
93,32587,4.5,1247827051
93,33660,4.5,1247826813
93,43396,4.0,1247826766
93,44191,4.0,1247827094
93,44195,4.0,1247826893
93,44555,4.5,1248258825
93,48780,4.0,1247826795
93,49272,4.0,1247826643
93,49530,4.0,1247826776
93,51471,4.0,1247826802
93,54259,3.5,1247826942
93,54997,3.5,1247822966
93,55820,4.5,1247826848
93,58303,4.5,1248259044
93,59315,3.0,1247826839
93,60684,3.5,1248258775
93,61236,3.5,1247826530
93,63082,3.5,1247827062
93,64614,3.5,1247826821
93,64839,3.5,1247826547
93,64957,4.0,1247826516
93,65135,3.5,1247827126
93,68954,4.0,1247826899
93,69122,3.5,1247826467
94,6,5.0,841895082
94,19,2.0,841894827
94,21,3.0,841894848
94,32,4.0,841894885
94,44,2.0,841895009
94,47,5.0,841894804
94,48,3.0,841895043
94,50,5.0,841894848
94,145,4.0,841895165
94,150,4.0,841894683
94,153,3.0,841894710
94,163,4.0,841895137
94,165,4.0,841894710
94,173,3.0,841894908
94,193,2.0,841895058
94,196,2.0,841894964
94,208,3.0,841894774
94,231,1.0,841894737
94,253,3.0,841894774
94,282,3.0,841894948
94,293,5.0,841894995
94,296,5.0,841894683
94,316,3.0,841894737
94,344,3.0,841894710
94,353,3.0,841895025
94,356,4.0,841894774
94,357,5.0,841894908
94,364,5.0,841894803
94,367,3.0,841894827
94,370,3.0,841895110
94,377,4.0,841894827
94,380,4.0,841894683
94,420,3.0,841894848
94,434,3.0,841894757
94,435,2.0,841894885
94,442,4.0,841894964
94,457,4.0,841894737
94,466,3.0,841895124
94,480,3.0,841894789
94,485,4.0,841895096
94,497,4.0,841895110
94,500,4.0,841894848
94,508,3.0,841895009
94,509,4.0,841894964
94,527,5.0,841894885
94,539,3.0,841894885
94,551,4.0,841895025
94,555,4.0,841895043
94,587,3.0,841894866
94,588,4.0,841894710
94,589,4.0,841894804
94,590,3.0,841894683
94,592,3.0,841894683
94,593,5.0,841894737
94,595,5.0,841894737
94,597,3.0,841894866
94,733,4.0,841895178
94,736,3.0,841895058
95,10,3.0,841245959
95,32,4.0,841246202
95,34,3.0,841246100
95,39,1.0,841246169
95,47,4.0,841246062
95,50,4.0,841246133
95,110,5.0,841246018
95,150,3.0,841245793
95,153,1.0,841245825
95,160,3.0,841246169
95,161,3.0,841245922
95,165,3.0,841245825
95,208,3.0,841245959
95,231,3.0,841245865
95,253,3.0,841245959
95,266,4.0,841246202
95,288,4.0,841246018
95,292,2.0,841245922
95,296,4.0,841245793
95,300,4.0,841246062
95,316,4.0,841245865
95,317,3.0,841246133
95,318,5.0,841245922
95,329,2.0,841245922
95,344,3.0,841245825
95,350,3.0,841246232
95,356,5.0,841245959
95,367,4.0,841246100
95,377,1.0,841246100
95,380,3.0,841245793
95,410,1.0,841246062
95,420,3.0,841246133
95,434,2.0,841245922
95,440,4.0,841246233
95,454,3.0,841246018
95,457,4.0,841245865
95,480,3.0,841246018
95,500,3.0,841246133
95,527,5.0,841246202
95,539,3.0,841246202
95,586,4.0,841246169
95,587,3.0,841246169
95,588,3.0,841245825
95,589,3.0,841246062
95,590,3.0,841245793
95,592,3.0,841245793
95,593,4.0,841245865
95,595,3.0,841245865
95,597,3.0,841246169
96,6,4.0,947470450
96,32,2.0,947470062
96,50,5.0,947469072
96,111,5.0,947468838
96,165,2.0,947470513
96,223,5.0,947469919
96,260,5.0,947468685
96,293,4.0,947469184
96,296,5.0,947468731
96,303,3.0,947468448
96,318,5.0,947468838
96,337,3.0,947470361
96,356,3.0,947470513
96,358,3.0,947469540
96,380,5.0,947470450
96,428,5.0,947470513
96,432,3.0,947468483
96,457,4.0,947469876
96,485,4.0,947468099
96,511,3.0,947468526
96,529,4.0,947470180
96,541,4.0,947468586
96,553,3.0,947468345
96,555,5.0,947469759
96,589,5.0,947469302
96,593,5.0,947468838
96,594,3.0,947470094
96,608,5.0,947468618
96,678,5.0,947469279
96,741,5.0,947469759
96,858,5.0,947468618
96,903,5.0,947468639
96,919,3.0,947468685
96,953,4.0,947469614
96,1012,5.0,947469950
96,1036,3.0,947470062
96,1077,4.0,947469184
96,1079,3.0,947470234
96,1089,5.0,947468960
96,1120,2.0,947470263
96,1136,5.0,947468888
96,1196,5.0,947468731
96,1198,5.0,947468099
96,1201,5.0,947468316
96,1206,5.0,947469043
96,1207,5.0,947468685
96,1208,5.0,947468731
96,1213,5.0,947468618
96,1214,5.0,947469327
96,1221,4.0,947468731
96,1222,5.0,947469471
96,1225,3.0,947470094
96,1234,4.0,947468910
96,1240,5.0,947468863
96,1247,4.0,947469614
96,1259,5.0,947469349
96,1261,4.0,947469072
96,1263,5.0,947468838
96,1265,4.0,947469418
96,1266,5.0,947468316
96,1268,1.0,947470450
96,1270,5.0,947470234
96,1275,5.0,947469902
96,1278,4.0,947469279
96,1291,3.0,947469540
96,1298,5.0,947470513
96,1321,3.0,947469540
96,1333,5.0,947469327
96,1350,4.0,947470663
96,1358,5.0,947468960
96,1361,5.0,947469021
96,1378,4.0,947468448
96,1379,3.0,947468448
96,1387,5.0,947469184
96,1394,5.0,947470301
96,1503,3.0,947467960
96,1527,5.0,947471141
96,1580,3.0,947471201
96,1610,4.0,947469950
96,1617,4.0,947467960
96,1620,4.0,947471252
96,1663,4.0,947470156
96,1954,5.0,947470136
96,1961,4.0,947469471
96,1968,4.0,947470663
96,1982,4.0,947470389
96,1994,5.0,947469816
96,1997,4.0,947469279
96,2028,4.0,947468685
96,2080,4.0,947470389
